,TPSA,SAacc,H050,MLOGP,RDCHI,GATS1p,nN,C040,LC50
94,-0.1451839618277013,-0.6484719150991027,-0.5946047638178141,-0.3773789844513748,-1.2369236424189105,-0.6407835854654015,-0.05381034526461813,0.6935909853507874,0.5438076923076913
180,0.9695104659192305,0.22904545285654054,0.0401053066504684,-0.6985143635257095,1.2234650467172645,0.3177167525428995,1.3452586316154542,-0.42352015919649855,-1.1701923076923086
192,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,-0.07551172812150009,-0.6712891435844468,-0.02967622710561175,-0.7533448337046543,-0.42352015919649855,0.0008076923076911768
250,0.08265562425246592,-0.001057885453155439,-0.5946047638178141,1.1523931849572744,0.639623428821606,-1.0870694571306423,-0.05381034526461813,-0.42352015919649855,1.1138076923076916
23,-0.7038208337355834,-0.573393141260132,-0.5946047638178141,-0.6191063425182376,-0.4625141783494091,1.3801814129277623,-0.7533448337046543,-0.42352015919649855,-2.4921923076923087
512,-0.39838682258471747,-0.24141363783522332,-0.5946047638178141,0.6029597454864579,0.6906033621929523,-0.36185491567462613,0.645724143175418,0.6935909853507874,0.05680769230769123
457,-0.08263554715852335,-0.08301960020026365,-0.5946047638178141,0.6134696306197999,1.1445675307854188,-0.10067625214326374,1.3452586316154542,-0.42352015919649855,0.1788076923076911
519,-0.5413239213991621,-0.4164822477957542,0.674815377118751,-0.1140479736104204,-0.7526142753911188,-1.102283748210139,-0.05381034526461813,-0.42352015919649855,0.4258076923076919
5,3.5279770631949208,3.8274987976794215,1.3095254475870333,-1.2456122729668941,2.6084199033055104,0.76400262420814,-0.7533448337046543,4.044924418992646,1.2998076923076916
116,-0.2666267600685453,-0.8901812165300512,0.0401053066504684,-0.8625853481073241,-1.6666116522631165,0.36843105614122235,-0.7533448337046543,-0.42352015919649855,0.7978076923076918
45,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.5515780848345643,-0.49650080059697294,0.5535382642751004,-0.7533448337046543,-0.42352015919649855,0.6088076923076917
311,-0.5413239213991621,-0.4164822477957542,0.674815377118751,0.2374492958491243,-0.6664339118347947,-1.4446052974988182,-0.05381034526461813,-0.42352015919649855,0.39580769230769164
312,-0.5413239213991621,-0.4164822477957542,0.674815377118751,0.5790205626827348,-0.6190954022756877,-1.6880339547707675,-0.05381034526461813,-0.42352015919649855,0.6658076923076912
16,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,-0.7049370711071962,-1.8547518825621334,-1.1251051848293845,-0.7533448337046543,-0.42352015919649855,-0.13219230769230883
48,-0.4751214756324719,-0.26875820851420407,0.0401053066504684,0.4400565259196591,-0.10929606856222225,-0.6559978765448984,-0.05381034526461813,0.6935909853507874,-0.05019230769230809
204,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,-0.04748536776592176,-0.5098526879085162,-0.22746201113907086,-0.05381034526461813,-0.42352015919649855,-0.7241923076923085
414,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.9550408974534104,-0.04860567169157187,-0.5824621363273302,-0.7533448337046543,-0.42352015919649855,-1.1891923076923083
3,-0.9022132280299177,-0.7317871788950916,-0.5946047638178141,1.8279452460281929,0.4357036953362199,-1.3609266965615854,-0.7533448337046543,-0.42352015919649855,1.9588076923076914
268,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,0.1089951442193903,-0.49650080059697294,-1.0515694446118162,-0.05381034526461813,-0.42352015919649855,-0.4541923076923089
340,0.07233835997713765,-0.2994002550675854,-0.5946047638178141,1.4402472611093595,1.276872595963437,1.2001456351537159,-0.7533448337046543,-0.42352015919649855,0.7478076923076911
60,0.8996539890550284,1.379979728686058,0.674815377118751,-0.180026696947511,1.5038546802596702,0.39885963830021604,-0.7533448337046543,-0.42352015919649855,-0.4311923076923083
196,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.5182967819123151,-0.7331933483925106,-0.6179621488461563,-0.7533448337046543,-0.42352015919649855,0.16880769230769133
525,-0.07833668704380314,0.04801546729774844,0.0401053066504684,-0.6605620005441971,0.450269390585176,0.5915739919738423,-0.05381034526461813,-0.42352015919649855,-1.2941923076923083
110,1.3800516068750037,0.1395528215927883,-0.5946047638178141,-0.05799525289926376,0.4551246223348281,0.6676454473713266,-0.05381034526461813,-0.42352015919649855,3.385807692307692
362,0.13058791453159554,0.14217352294274857,1.3095254475870333,-0.11579962113264386,1.1251466037868108,0.09457381671027895,0.645724143175418,-0.42352015919649855,-0.4591923076923088
297,0.17443628770174094,0.45132988549025616,-0.5946047638178141,1.1424671823313401,1.740547228055208,-0.3162120424361356,-0.05381034526461813,1.8107021298980734,4.368807692307691
29,-1.0309640884657858,-0.8451973098417227,-0.5946047638178141,1.2598275663203247,0.8860264401164473,0.705681175070069,-0.05381034526461813,-0.42352015919649855,0.9568076923076916
234,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,-0.2950515509068635,-1.4493400314661875,-0.7954622114402862,-0.7533448337046543,-0.42352015919649855,-2.2741923076923083
211,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,-0.3797145144810063,-1.5816450966442057,-1.191033779507204,-0.7533448337046543,-0.42352015919649855,-1.4841923076923087
26,0.07233835997713765,-0.2994002550675854,-0.5946047638178141,1.9429700999875457,1.81823093604964,1.377645697747846,-0.7533448337046543,-0.42352015919649855,2.335807692307691
7,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.5515780848345643,-0.2549530210517838,-0.17421199236083187,-0.7533448337046543,-0.42352015919649855,-0.6641923076923089
181,-0.3429315271048277,-0.25808821016079453,0.674815377118751,-0.6284484626367637,-0.5851087800281233,0.12500239886927267,-0.05381034526461813,-0.42352015919649855,0.8778076923076918
50,-0.2309462211163681,0.33905731172300346,0.674815377118751,-0.9437450166370196,-0.9225473866289403,1.425824286166253,-0.7533448337046543,-0.42352015919649855,-3.5441923076923088
108,1.2844019693224804,-0.690849519895438,-0.5946047638178141,0.44764699851596146,0.5910711113250855,-0.36185491567462613,-0.7533448337046543,-0.42352015919649855,1.6778076923076917
37,-0.2309462211163681,0.33905731172300346,0.674815377118751,1.7123365095614322,0.5740778002013031,-1.386283848360747,-0.7533448337046543,-0.42352015919649855,0.07380769230769157
157,0.3141492414301453,0.272791006159723,-0.5946047638178141,0.799728150482914,1.6446564009995797,0.1402166899487695,1.3452586316154542,-0.42352015919649855,1.9918076923076917
520,1.3813412649094197,0.32627059304847206,1.944235518055316,-1.3337785315854844,-0.3035053385483043,-1.2366766527456945,2.7443276084955266,0.6935909853507874,-0.7581923076923083
118,1.2844019693224804,-0.690849519895438,-0.5946047638178141,-0.5846572745811726,-0.15299315430909072,-0.11081911286292831,-0.7533448337046543,-0.42352015919649855,2.3638076923076916
407,1.3039617828444574,1.1858894347513649,0.0401053066504684,-0.5414499690329894,-0.2355320940531756,-0.8005336418001185,0.645724143175418,-0.42352015919649855,-0.15819230769230863
114,-0.6436367921295013,-0.4724385414547953,0.0401053066504684,0.2940858990676888,0.21964588247670383,0.38618106240063504,-0.05381034526461813,-0.42352015919649855,0.2718076923076911
506,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,0.7559369624273228,-0.551122157780559,-1.7539625494485869,-0.7533448337046543,-0.42352015919649855,0.8458076923076918
203,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,-0.27052848559573245,-0.7404761960169887,-0.20971200487965788,-0.7533448337046543,-0.42352015919649855,-1.0041923076923087
175,-0.4673835274259757,-0.11717511449754768,0.0401053066504684,0.24153647340097953,-0.4188170926025407,-1.0439622990720678,-0.7533448337046543,-0.42352015919649855,0.7628076923076916
380,-0.2309462211163681,0.33905731172300346,0.674815377118751,0.7664468475606645,0.7185209447534517,-0.004319075306450328,-0.7533448337046543,-0.42352015919649855,0.19780769230769124
231,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,-0.056243605377040054,-1.3680148996595156,-0.5216049720093431,-0.7533448337046543,-0.42352015919649855,-1.4251923076923085
144,1.3660803115021634,-0.06942651187959072,0.0401053066504684,-1.796797359959934,-0.38118904654273716,0.003288070233297818,-0.05381034526461813,0.6935909853507874,0.3658076923076914
194,1.1208303419573793,1.4318609757404903,0.674815377118751,0.045935833419339066,0.6371958129467797,-0.5926049970469949,-0.05381034526461813,-0.42352015919649855,-0.6241923076923088
421,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.423314668394531,0.4126413445253725,-0.8411050846787768,-0.7533448337046543,-0.42352015919649855,1.5168076923076912
434,-0.4936065741257686,-0.8901812165300512,-0.5946047638178141,-0.671071885677539,-1.0451419883076545,-0.9247836856160092,-0.7533448337046543,-0.42352015919649855,-2.3431923076923087
248,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,2.4217537560620084,0.35559237146696127,-1.4268552912394052,-0.7533448337046543,-0.42352015919649855,3.675807692307691
289,0.27846870247796823,0.4413366616612869,-0.5946047638178141,0.7536014323976913,2.08405487434309,0.36335962578139,2.0447931200554903,1.8107021298980734,0.07080769230769146
415,-0.9338098498731108,-0.8901812165300512,-0.5946047638178141,-0.11696738614745976,0.20872161103998685,0.05400237383162067,0.645724143175418,-0.42352015919649855,0.24580769230769128
507,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.1932649604758256,-0.603315899089318,-1.170748058067875,-0.7533448337046543,-0.42352015919649855,0.7858076923076913
141,0.5116818637015359,0.957355637360052,0.0401053066504684,-0.6868367133775518,1.185837000657461,0.5078953910366099,1.3452586316154542,0.6935909853507874,-1.0901923076923086
416,-0.9022132280299177,-0.7317871788950916,-0.5946047638178141,0.6263150457827732,0.19901114754068275,-0.22999772631898702,-0.7533448337046543,-0.42352015919649855,0.6688076923076913
67,0.07233835997713765,-0.2994002550675854,-0.5946047638178141,1.684894031713262,1.4116052770162812,1.4030028495470073,-0.7533448337046543,-0.42352015919649855,1.6188076923076915
281,0.46160014336504634,0.16564463942865618,0.0401053066504684,-1.1206614163816075,-0.21004212736750247,0.9947527055805087,2.0447931200554903,0.6935909853507874,-2.1921923076923084
227,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,-0.14090656895118284,-1.3680148996595156,-1.3457124054820886,-0.7533448337046543,-0.42352015919649855,-1.2791923076923086
168,0.8448435225923466,0.05543118815065792,0.0401053066504684,-1.7991328899895656,-0.7271243087054454,0.9389669716223535,-0.05381034526461813,0.6935909853507874,-0.6571923076923083
188,0.7915376571698168,0.3536151637274529,0.674815377118751,0.5036997192271181,0.48789743664497953,0.24925244268516336,2.7443276084955266,-0.42352015919649855,-0.2791923076923082
329,0.47320706567479054,-0.009423970531874716,0.674815377118751,-2.057792840771257,-0.8897745723187891,-1.0972123178503068,0.645724143175418,0.6935909853507874,-0.9951923076923084
429,-0.8235440879305391,-0.6484719150991027,-0.5946047638178141,-0.14966480656230113,-0.2962224909238265,-0.41764064963278125,-0.05381034526461813,-0.42352015919649855,-1.2341923076923087
498,-0.8312820361370354,-0.7317871788950916,-0.5946047638178141,1.2434788561129035,0.22814253803859508,-1.373605272461166,-0.7533448337046543,-0.42352015919649855,0.7488076923076914
193,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.36181626992700305,-0.7331933483925106,0.0793595256307821,-0.7533448337046543,-0.42352015919649855,-1.2401923076923085
81,-0.9022132280299177,-0.7317871788950916,-0.5946047638178141,-0.028217245021461727,-0.45887275453716997,1.831538714952835,-0.7533448337046543,-0.42352015919649855,-1.0641923076923083
109,0.949305823380046,-0.10777226844521783,-0.5946047638178141,0.06462007365639129,0.4696903175837842,0.9186812501830244,0.645724143175418,-0.42352015919649855,3.7998076923076916
287,-0.17119206552175814,-0.03472381817956779,-0.5946047638178141,1.2107814356980622,1.2307478943417425,-0.30860489689638715,1.3452586316154542,-0.42352015919649855,-0.18519230769230877
145,0.9692955229134944,0.579197072235569,0.0401053066504684,-1.6263036677968328,-0.1141513003118743,0.5687525553545973,1.3452586316154542,1.8107021298980734,0.3558076923076916
92,0.8835332636248278,0.13133073109373725,0.674815377118751,-0.07434396310668445,0.6723962431317569,-0.08292624588385075,1.3452586316154542,-0.42352015919649855,2.279807692307691
152,-0.08263554715852335,-0.5858486724014265,0.0401053066504684,-1.250867215533565,-1.093694305804175,0.048930943471788384,0.645724143175418,-0.42352015919649855,-2.5761923076923083
538,1.1747810363971172,-0.6034880084107742,-0.5946047638178141,-0.9922072647518737,-0.5001422244092121,-1.3279623992226757,0.645724143175418,-0.42352015919649855,1.1578076923076912
448,-0.2309462211163681,0.33905731172300346,0.674815377118751,0.9538731324385945,0.7221623685656909,-0.18435485308049646,-0.7533448337046543,-0.42352015919649855,0.6058076923076916
257,-0.5413239213991621,-0.4164822477957542,0.674815377118751,0.2374492958491243,-0.6712891435844468,-1.4446052974988182,-0.05381034526461813,-0.42352015919649855,0.6658076923076912
278,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.9474504248571077,-0.247670173427306,-0.8968908186369317,-0.7533448337046543,-0.42352015919649855,0.24480769230769184
405,0.8691320822405153,0.5712773703538211,-0.5946047638178141,-0.04865313278073765,-0.2355320940531756,-0.37453349157420684,0.645724143175418,-0.42352015919649855,-1.0461923076923085
275,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.6747772938976274,-0.7404761960169887,-1.1580694821682944,-0.7533448337046543,-0.42352015919649855,-0.46019230769230823
103,1.8711963749817793,0.35008729652558324,-0.5946047638178141,-1.069279755729714,0.39564803340159055,0.28982388556382166,-0.7533448337046543,1.8107021298980734,3.5848076923076917
322,0.15036267105930823,0.7834965818687334,0.674815377118751,0.6922937691198637,0.9139440226769466,-0.5799264211474141,0.645724143175418,0.6935909853507874,3.037807692307691
74,1.5412588611770088,2.1414374654291763,1.3095254475870333,-0.8491560504369429,1.289010675337567,1.0911098824173222,1.3452586316154542,0.6935909853507874,-2.1381923076923086
349,1.44969314073347,2.1423446312810857,0.0401053066504684,0.8470226335829524,1.494144216760366,-0.20717628969974172,-0.05381034526461813,1.8107021298980734,-0.26319230769230817
523,-0.664056377674422,-0.4831229392661718,-0.5946047638178141,-1.2403573304002233,-0.9055540755051582,1.3370742548691876,-0.05381034526461813,0.6935909853507874,0.1418076923076912
119,3.0673542019026576,3.9023903785648235,2.5789455885235983,-1.437125735396679,2.672751723988401,1.3167885334298586,-0.05381034526461813,0.6935909853507874,-1.4871923076923084
318,-0.8312820361370354,-0.7317871788950916,-0.5946047638178141,-1.6852758010450288,-1.2478479138556275,1.7782886961745965,-0.7533448337046543,-0.42352015919649855,-2.4321923076923087
338,0.31909293056207355,0.4551601413094289,0.0401053066504684,-0.5688924468811597,-0.5317012307819508,-0.6281050095658208,-0.05381034526461813,-0.42352015919649855,-0.7401923076923085
403,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,0.14694750720090255,-0.43702421166373545,-0.044890518185108606,-0.05381034526461813,-0.42352015919649855,-0.7861923076923083
462,0.40700461990810044,-0.15713361035545795,1.3095254475870333,-1.5153659913893354,-1.1543847026748257,-0.6991050346034728,0.645724143175418,-0.42352015919649855,-0.8281923076923086
290,0.17443628770174094,0.23591399430671092,-0.5946047638178141,1.4653542089278984,1.8764937170454647,-0.176747707540748,-0.05381034526461813,1.8107021298980734,3.8178076923076922
480,-0.6436367921295013,0.1738091320958401,0.0401053066504684,1.0688979863979469,1.0377524322930738,0.22643100606591834,-0.05381034526461813,-0.42352015919649855,1.0188076923076919
334,-0.36679020074152446,-0.16603247537894933,-0.5946047638178141,-1.3115909963039847,-0.8351532151352035,1.1697170529947227,-0.7533448337046543,-0.42352015919649855,-0.9761923076923087
437,4.892005377595622,5.0595452202360045,2.5789455885235983,-1.5433923517449137,4.747149489027238,1.3320028245093554,6.941534539135743,11.864702430823646,0.014807692307691411
310,0.3612217596863311,0.4431077949912051,1.3095254475870333,-1.521204816463414,-0.4345965957889097,-0.35171205495496155,1.3452586316154542,0.6935909853507874,-0.9891923076923086
36,1.7456696596319512,1.9368931650105758,0.674815377118751,1.2586598013055084,2.9810589400913057,0.1402166899487695,2.0447931200554903,-0.42352015919649855,0.6758076923076919
139,1.2972985496666412,0.5411249053713115,0.674815377118751,-0.9717713769925979,1.0899461736018334,0.39885963830021604,2.0447931200554903,-0.42352015919649855,-2.0791923076923085
253,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,0.08096878386381197,-0.6712891435844468,-0.7472836230218796,-0.7533448337046543,-0.42352015919649855,0.9268076923076913
321,-0.5353055172385539,0.27653486523109483,-0.5946047638178141,1.7969994731355754,1.7089882216824692,-0.10321196732317989,-0.7533448337046543,0.6935909853507874,3.3478076923076916
59,-0.04373086312030605,-0.09176007118612006,-0.5946047638178141,1.0776562240090655,0.9722068036727713,0.02610950685254338,1.3452586316154542,-0.42352015919649855,-0.04419230769230875
111,0.672244288986333,-0.3494815698761663,-0.5946047638178141,0.5200484294345388,0.33738525240576595,0.35575248024164136,-0.05381034526461813,-0.42352015919649855,4.084807692307692
298,0.17443628770174094,0.23591399430671092,-0.5946047638178141,1.0467104511164478,1.7065606058076435,-0.6889621738838082,-0.05381034526461813,1.8107021298980734,5.282807692307692
291,0.17443628770174094,0.8821616678573465,-0.5946047638178141,1.1062664668720514,1.921404610729746,-0.09560482178343145,-0.05381034526461813,1.8107021298980734,3.9138076923076923
262,-0.4673835274259757,-0.11717511449754768,0.0401053066504684,0.8873105265940961,0.4357036953362199,-1.0591765901515648,-0.7533448337046543,-0.42352015919649855,1.3448076923076915
410,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,0.30342801918621487,-0.46979702597388695,-0.7751764900009571,-0.05381034526461813,-0.42352015919649855,-0.15319230769230874
150,-0.2767290813381376,-0.11036417087924442,0.0401053066504684,-0.058579135406671576,0.23906680947531206,-0.04996194854494089,-0.05381034526461813,-0.42352015919649855,1.1778076923076917
266,-0.20708754747967134,-0.06538026419091586,0.0401053066504684,0.5007803066900788,0.9272959099884894,-0.044890518185108606,0.645724143175418,-0.42352015919649855,0.2278076923076915
544,-0.818170512787139,-0.7532855696395456,-0.5946047638178141,0.3133540218121488,0.10433412842246748,-0.519069256829427,-0.7533448337046543,-0.42352015919649855,0.2308076923076916
38,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.8279452460281929,0.37501329846556947,-0.7523550533817118,-0.7533448337046543,-0.42352015919649855,2.093807692307691
356,0.13596148967499572,0.7011316822985544,0.674815377118751,-0.3966471071958348,-0.5317012307819508,-0.5520335541683368,-0.7533448337046543,0.6935909853507874,-1.6961923076923084
198,-0.8235440879305391,-0.6484719150991027,-0.5946047638178141,0.1971614028379805,-0.1457103066846129,-0.14124769502192203,-0.05381034526461813,-0.42352015919649855,-1.1461923076923086
411,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,0.4599085311715269,-0.46979702597388695,-1.4040338546201598,-0.05381034526461813,-0.42352015919649855,-0.1441923076923084
146,0.9028781341410682,0.8102075763971743,0.0401053066504684,-1.441796795455942,-0.21004212736750247,1.5526100451620595,0.645724143175418,-0.42352015919649855,1.1358076923076919
447,-0.12605403431719667,-0.3990733031138754,-0.5946047638178141,-0.5986704547589617,-0.5899640117777754,2.2854317321578246,-0.7533448337046543,-0.42352015919649855,-1.9351923076923083
147,0.5327462782636644,0.17212439551372274,0.0401053066504684,-0.8964505335369812,-0.3180710337972605,0.38871677758055145,0.645724143175418,-0.42352015919649855,0.7868076923076917
355,1.1360912953646358,1.836212154906609,1.3095254475870333,-0.22965671007718075,0.8119841559342535,-0.02714051192569589,-0.7533448337046543,1.8107021298980734,-0.5771923076923082
323,-0.21654503973205558,-0.009423970531874716,0.674815377118751,0.9725573726756468,0.7779975336866892,-1.026212292812655,0.645724143175418,-0.42352015919649855,2.7138076923076913
123,-0.5413239213991621,-0.4164822477957542,0.674815377118751,-0.07551172812150009,-0.5729707006539929,-0.10067625214326374,-0.05381034526461813,-0.42352015919649855,1.3658076923076914
420,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.8851657317541652,0.8532536258062957,-0.8689979516578543,-0.7533448337046543,-0.42352015919649855,1.239807692307691
96,0.1062993548834267,-0.37148394164945886,0.674815377118751,-0.22031458995865463,-0.08137848600172336,-0.5748549907875818,0.645724143175418,-0.42352015919649855,-1.4131923076923085
143,0.6978225066689178,0.32202275294826177,0.0401053066504684,-1.1521910717816333,-0.15906219399615618,2.688610445764491,-0.05381034526461813,0.6935909853507874,0.9958076923076913
239,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,0.9264306545904241,-0.49528699265956005,-1.9035697450636393,-0.7533448337046543,-0.42352015919649855,0.7958076923076911
518,-0.5413239213991621,-0.4164822477957542,0.674815377118751,-0.1140479736104204,-0.7404761960169887,-1.102283748210139,-0.05381034526461813,-0.42352015919649855,1.3438076923076911
97,0.24773185265771921,0.3536151637274529,0.674815377118751,-0.02880112752886954,-0.060743751065701734,0.5636811249947651,2.7443276084955266,-0.42352015919649855,-1.4331923076923085
450,-0.7336979115328883,-0.5281068459545002,-0.5946047638178141,-0.514007491184819,-0.8351532151352035,1.3903242736474268,-0.7533448337046543,-0.42352015919649855,-0.7251923076923088
