,TPSA,SAacc,H050,MLOGP,RDCHI,GATS1p,nN,C040,LC50
293,0.17443628770174094,0.23591399430671092,-0.5946047638178141,0.9252628895756084,1.7065606058076435,-0.3136763272562194,-0.05381034526461813,1.8107021298980734,4.298807692307692
399,1.7953214939569688,1.4070507096636693,0.674815377118751,-0.3931438121513875,-0.0012671621324642365,-0.5418906934486722,1.3452586316154542,0.6935909853507874,-1.6261923076923086
122,-0.038572230982641995,0.13477220154780598,0.0401053066504684,1.423898550901939,1.2246788546546774,0.29235960074373807,0.645724143175418,1.8107021298980734,-0.4571923076923081
183,-0.9022132280299177,-0.7317871788950916,-0.5946047638178141,-0.27052848559573245,-0.6542958324606646,0.3354667588023122,-0.7533448337046543,-0.42352015919649855,-1.3321923076923086
202,-0.5413239213991621,-0.4164822477957542,0.674815377118751,-0.27052848559573245,-0.7404761960169887,-0.2908548906369742,-0.05381034526461813,-0.42352015919649855,0.40380769230769165
246,-0.5413239213991621,-0.4164822477957542,0.674815377118751,0.5790205626827348,-0.603315899089318,-1.6880339547707675,-0.05381034526461813,-0.42352015919649855,-0.0031923076923083826
346,-0.4512628019957752,-0.36971280831954056,-0.5946047638178141,-0.0334721875881326,-0.22339401467904574,-0.2756405995574773,-0.7533448337046543,0.6935909853507874,-0.7321923076923085
336,0.5707911902789378,1.3157437466960982,1.3095254475870333,-1.029575745225978,-0.474652257723539,-0.6712121676243953,-0.7533448337046543,-0.42352015919649855,-1.0951923076923085
400,1.3039617828444574,1.1858894347513649,0.0401053066504684,-0.3353394439180073,-0.18333835274441643,-0.48864067467043326,0.645724143175418,-0.42352015919649855,0.025807692307691532
408,0.8691320822405153,0.5712773703538211,-0.5946047638178141,-0.25476365789571975,-0.2925810671115873,-0.6661407372645629,0.645724143175418,-0.42352015919649855,-1.1731923076923083
451,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.0980921117683413,-0.6445853689613605,1.504431456743653,-0.7533448337046543,-0.42352015919649855,0.7058076923076912
320,0.5097473766499118,1.1082187584783674,0.0401053066504684,0.48910265654192114,0.3628752190914391,0.27460959448432476,0.645724143175418,0.6935909853507874,0.5368076923076917
125,0.5720808483133536,0.5406209243424729,1.944235518055316,0.42370781571223837,0.34588190796765717,-0.6103550033064078,2.0447931200554903,-0.42352015919649855,-0.13219230769230883
342,-0.1866679619347506,-0.25209803564659966,-0.5946047638178141,-0.49590713345517456,-0.34841623223258567,0.32025246772281535,-0.7533448337046543,-0.42352015919649855,-0.6921923076923084
223,0.210116826653918,-0.0059968995357727655,-0.5946047638178141,0.646167051034641,0.26819819997322436,0.1224666836893568,-0.7533448337046543,-0.42352015919649855,0.5358076923076913
477,0.5327462782636644,0.17212439551372274,0.0401053066504684,-1.3226847639447346,-0.5280598069697116,0.23150243642575064,0.645724143175418,0.6935909853507874,2.199807692307692
219,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,-0.056243605377040054,-1.5330927791476854,3.7231822391702756,-0.7533448337046543,-0.42352015919649855,-1.1211923076923087
129,-0.2715704492004734,-0.8001990036954273,-0.5946047638178141,-1.0114753874963338,-1.0050863263730252,0.4013953534801319,0.645724143175418,-0.42352015919649855,-2.5321923076923083
479,0.1062993548834267,-0.37148394164945886,0.674815377118751,-1.5153659913893354,-1.1762332455482598,-0.394819213013536,0.645724143175418,-0.42352015919649855,-0.9391923076923083
325,-0.36679020074152446,-0.16603247537894933,-0.5946047638178141,-0.5297723188848317,-0.551122157780559,0.19346670872700877,-0.7533448337046543,-0.42352015919649855,0.23680769230769183
533,-0.5961343878618439,-0.23057084598621197,0.0401053066504684,-1.403260549967022,-1.1543847026748257,2.4578603643921215,-0.05381034526461813,-0.42352015919649855,-1.8051923076923084
431,-0.4936065741257686,-0.8901812165300512,-0.5946047638178141,0.907162531845964,0.10433412842246748,-0.9628194133147513,-0.7533448337046543,-0.42352015919649855,0.8328076923076919
483,0.3397274591127304,0.13133073109373725,0.674815377118751,-0.7417216690738926,0.17959022054207455,0.26700244894457664,1.3452586316154542,-0.42352015919649855,1.3548076923076913
404,0.44354493088322167,0.31424704564618205,0.674815377118751,-0.20630140978086547,-0.43702421166373545,-1.2696409500846042,0.645724143175418,-0.42352015919649855,-0.2751923076923086
332,2.8291973515471622,3.6537261389359035,2.5789455885235983,-0.38555333955508514,4.009154263080127,0.8096454974466306,-0.7533448337046543,0.6935909853507874,-0.8801923076923086
294,1.353828560175211,0.5591530267457633,1.3095254475870333,-0.8765985282851132,0.645692468508671,0.12753811404918908,3.443862096935563,0.6935909853507874,-2.2311923076923086
428,-0.8235440879305391,-0.6484719150991027,-0.5946047638178141,0.4254594632344621,0.2414944253501378,-0.5875335666871625,-0.05381034526461813,-0.42352015919649855,0.08680769230769148
384,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,0.4698345337974609,0.050926579176294916,-0.595140712226911,-0.7533448337046543,-0.42352015919649855,0.6158076923076914
439,-0.7336979115328883,-0.5281068459545002,-0.5946047638178141,-1.301081111170643,-1.4493400314661875,0.7513240483085596,-0.7533448337046543,-0.42352015919649855,1.2288076923076918
112,1.2844019693224804,-0.690849519895438,-0.5946047638178141,-0.2051336447660497,-0.009763817694355461,-0.04996194854494089,-0.7533448337046543,-0.42352015919649855,3.4428076923076922
179,-0.20708754747967134,-0.06538026419091586,0.0401053066504684,-0.2827900182512979,0.10069270461022885,0.36335962578139,0.645724143175418,-0.42352015919649855,-1.6091923076923087
348,-0.2672715890857532,-0.5711468258173089,-0.5946047638178141,0.26664342121951823,0.13467932685779266,-0.4379263710721104,-0.7533448337046543,-0.42352015919649855,-0.7631923076923082
383,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,-0.1140479736104204,-0.7526142753911188,-1.0109980017331581,-0.7533448337046543,-0.42352015919649855,-0.5261923076923081
374,1.8752802920907634,3.1595943393466968,3.2136556589918808,-0.514007491184819,1.6385873613125148,0.4394310811788743,-0.7533448337046543,-0.42352015919649855,0.5268076923076919
314,0.01795777952592788,0.05721672093854286,1.944235518055316,-0.8345589877517458,-0.7404761960169887,-0.7599621989214602,0.645724143175418,-0.42352015919649855,-0.5011923076923086
151,0.40700461990810044,-0.15713361035545795,1.3095254475870333,-1.8184010127340258,-1.3680148996595156,-0.9754979892143321,0.645724143175418,-0.42352015919649855,-0.7851923076923084
449,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.6741934113902194,-0.8145184801991824,1.0074312814800896,-0.7533448337046543,-0.42352015919649855,0.05480769230769145
233,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,-0.14090656895118284,-1.2369236424189105,-0.8791408123775186,-0.7533448337046543,-0.42352015919649855,-0.44219230769230844
509,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,2.2827897192989326,0.28883293490924544,-1.3659981269214176,-0.7533448337046543,-0.42352015919649855,2.744807692307692
352,1.3742481457201317,2.084876394535529,1.3095254475870333,-2.038524718026797,-0.23674590199058848,1.177324198534471,-0.05381034526461813,2.9278132744453598,-2.0281923076923083
164,-0.4673835274259757,-0.11717511449754768,0.0401053066504684,-1.403260549967022,-1.1543847026748257,2.3336103205762306,-0.7533448337046543,-0.42352015919649855,-4.174192307692309
317,1.6854856180258697,1.497738495938667,3.2136556589918808,0.22226835065651923,0.667541011382105,-0.6509264461850661,4.143396585375599,-0.42352015919649855,-0.3601923076923086
136,2.8031892478531057,3.7878138915228803,3.8483657294601636,-1.8668632608488798,1.2950797150246325,-0.21985486559932244,0.645724143175418,0.6935909853507874,1.6658076923076912
197,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,-0.27052848559573245,-0.7331933483925106,-0.20971200487965788,-0.7533448337046543,-0.42352015919649855,-1.0541923076923085
258,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,0.2374492958491243,-0.6712891435844468,-1.3482481206620047,-0.7533448337046543,-0.42352015919649855,0.032807692307691205
232,-0.8312820361370354,-0.7317871788950916,-0.5946047638178141,-1.1177420038445682,-1.0184382136845682,0.015966646132878813,-0.7533448337046543,-0.42352015919649855,-1.1771923076923083
115,0.542203770516049,-0.7905081684837613,-0.5946047638178141,0.23394600080467687,0.03029184424027383,-0.49878353539009784,-0.7533448337046543,-0.42352015919649855,2.718807692307691
120,2.7700880249697604,3.585314314135568,2.5789455885235983,-1.2724708683076569,2.763787319294376,1.433431431706001,0.645724143175418,0.6935909853507874,-0.9691923076923086
396,2.449178117405902,1.7866348211268666,-0.5946047638178141,-1.020233625107452,0.09705128079798968,1.9710030498482227,1.3452586316154542,-0.42352015919649855,-0.9141923076923084
224,-0.8312820361370354,-0.7317871788950916,-0.5946047638178141,1.1045148193498282,0.1929421078536173,-1.3381052599423402,-0.7533448337046543,-0.42352015919649855,1.4458076923076915
535,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,0.7559369624273228,-0.551122157780559,-1.7539625494485869,-0.7533448337046543,-0.42352015919649855,1.3458076923076918
381,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,0.18373210516759916,-0.22339401467904574,-0.6940336042436405,-0.7533448337046543,-0.42352015919649855,-0.15419230769230818
347,0.19184667116635756,0.21062854611698464,-0.5946047638178141,-0.02004288991775151,0.3883651857771122,1.4182171406265043,2.0447931200554903,-0.42352015919649855,-1.5441923076923083
127,-0.5944148438159558,-0.4381246331198764,-0.5946047638178141,-1.2625448656817226,-1.0050863263730252,2.688610445764491,0.645724143175418,-0.42352015919649855,-3.1631923076923085
536,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,0.5790205626827348,-0.6081711308389701,-1.5789982020343734,-0.7533448337046543,-0.42352015919649855,0.6968076923076918
285,0.3119998113727853,0.5680662912272214,0.674815377118751,-1.492594573600428,-0.6712891435844468,0.1503595506684341,0.645724143175418,0.6935909853507874,-1.0481923076923083
494,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,-0.04748536776592176,-0.49650080059697294,-0.22746201113907086,-0.05381034526461813,-0.42352015919649855,-0.7541923076923087
470,0.6763282060953171,-0.20697013437860295,0.0401053066504684,0.8318416883903473,0.4939664763320445,1.2204313565930451,-0.05381034526461813,-0.42352015919649855,3.348807692307691
107,1.0572072122595213,0.4313290383743509,-0.5946047638178141,0.21000681800095378,0.4551246223348281,2.006503062367049,-0.05381034526461813,-0.42352015919649855,4.3768076923076915
422,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.1734129552239578,0.20872161103998685,-0.6940336042436405,-0.7533448337046543,-0.42352015919649855,0.6418076923076912
369,-0.26899113313164136,0.04121892313741207,0.0401053066504684,-1.4312869103226005,-0.45887275453716997,2.3817889089946376,-0.7533448337046543,-0.42352015919649855,-3.2341923076923083
133,1.9090263439913169,0.8263637682359403,1.944235518055316,-1.8300786628821832,-0.060743751065701734,-0.2680334540177289,1.3452586316154542,-0.42352015919649855,2.6138076923076916
527,0.5028692004663594,1.0632060528741056,0.674815377118751,-1.6187131952005305,-0.8557879500712248,0.1097881077897758,-0.7533448337046543,1.8107021298980734,-2.0001923076923087
44,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.5515780848345643,-0.49650080059697294,0.5535382642751004,-0.7533448337046543,-0.42352015919649855,0.10280769230769149
169,0.7786410768256565,-0.09229285113089218,0.674815377118751,-2.069470490919415,-1.1568123185496517,0.8375383644257084,-0.05381034526461813,-0.42352015919649855,1.8538076923076918
65,0.029994587847144316,0.15075559989097007,-0.5946047638178141,1.4098853707241499,1.673787791497492,1.4283600013461688,-0.7533448337046543,1.8107021298980734,0.9848076923076912
283,0.22817203913574266,0.16564463942865618,-0.5946047638178141,-0.9262285414147832,-0.14935173049685208,1.3041099575302781,2.0447931200554903,0.6935909853507874,-1.7361923076923085
85,-0.12025057316232456,-0.4831229392661718,-0.5946047638178141,-0.2051336447660497,-0.2840844115496961,0.6169311437730037,-0.05381034526461813,-0.42352015919649855,-0.15619230769230885
242,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,0.4225400506974225,-0.6081711308389701,-1.0896051723105584,-0.7533448337046543,-0.42352015919649855,0.8678076923076912
186,0.5273727031202642,0.45896159821266785,1.3095254475870333,-0.07434396310668445,2.2297118268326517,0.13768097476885366,0.645724143175418,-0.42352015919649855,0.36780769230769117
438,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.6140535131272077,-0.5499083498431455,0.4368953659989579,-0.7533448337046543,-0.42352015919649855,-0.9721923076923087
159,0.5471474596479768,0.6694384753135957,0.674815377118751,-0.13740327390673543,1.1409261069731798,0.26700244894457664,0.645724143175418,-0.42352015919649855,-0.11219230769230837
12,0.3969022986385081,0.512829970466521,-0.5946047638178141,0.4669151212604215,1.4504471310134976,0.5788954160742619,-0.7533448337046543,1.8107021298980734,2.606807692307692
35,0.765314610470024,0.8580857741368326,1.3095254475870333,-0.9419933691147959,0.49760790014428363,0.9744669841411795,0.645724143175418,-0.42352015919649855,-1.8061923076923083
28,-0.29886821092894633,0.08650521844304367,0.0401053066504684,0.5299744320604728,0.12375505542107569,0.3405381891621445,-0.7533448337046543,0.6935909853507874,-0.4091923076923081
170,1.3800516068750037,0.1395528215927883,-0.5946047638178141,-0.23549553515125957,0.23299776978824713,0.6575025866516621,-0.05381034526461813,-0.42352015919649855,2.9068076923076918
142,0.272235355311624,-0.8001990036954273,-0.5946047638178141,-1.2403573304002233,-0.6712891435844468,-0.44046208625202654,0.645724143175418,-0.42352015919649855,0.7058076923076912
490,-0.320792397514019,-0.5711468258173089,-0.5946047638178141,-1.5410568217152822,-1.5816450966442057,0.76400262420814,-0.7533448337046543,-0.42352015919649855,-4.269192307692308
386,0.22172374896366254,-0.28641194398151865,-0.5946047638178141,0.6566769361679831,-0.2683049083633271,-0.9374622615155899,-0.05381034526461813,1.8107021298980734,0.16780769230769188
221,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.7214878944902577,-0.6676477197722079,-0.0803905307039346,-0.7533448337046543,-0.42352015919649855,1.9558076923076912
95,0.1062993548834267,-0.37148394164945886,0.674815377118751,-1.0114753874963338,-0.787814705576096,-0.07785481552401874,0.645724143175418,-0.42352015919649855,-1.9261923076923084
51,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,-0.056243605377040054,-1.3680148996595156,-0.5216049720093431,-0.7533448337046543,-0.42352015919649855,-1.1331923076923087
240,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,2.2827897192989326,0.24270823328755123,-1.3659981269214176,-0.7533448337046543,-0.42352015919649855,2.845807692307692
424,-0.818170512787139,-0.7532855696395456,-0.5946047638178141,0.8295061583607157,0.5667949525768252,-0.630640724745737,-0.7533448337046543,-0.42352015919649855,-0.027192307692308404
351,-0.29886821092894633,0.08650521844304367,0.0401053066504684,1.2995315768240603,0.6954585939426043,0.26700244894457664,-0.7533448337046543,0.6935909853507874,-0.2041923076923089
433,-0.8235440879305391,-0.6484719150991027,-0.5946047638178141,-1.0827090534000954,-0.8837055326317239,0.015966646132878813,-0.05381034526461813,-0.42352015919649855,-2.9491923076923086
178,-0.3429315271048277,-0.25808821016079453,0.674815377118751,-0.6284484626367637,-0.5729707006539929,0.12500239886927267,-0.05381034526461813,-0.42352015919649855,0.8068076923076912
467,-0.5353055172385539,-0.36971280831954056,-0.5946047638178141,-1.0138109175259653,-1.1543847026748257,2.153574542802185,-0.7533448337046543,0.6935909853507874,-2.6741923076923086
41,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.5469070247753013,-0.582681164153297,0.20107385426675692,-0.7533448337046543,-0.42352015919649855,-0.9921923076923087
497,-0.5413239213991621,-0.4164822477957542,0.674815377118751,-0.27052848559573245,-0.7526142753911188,-0.2908548906369742,-0.05381034526461813,-0.42352015919649855,0.5478076923076918
442,-0.16839780644719016,-0.007638437743989683,-0.5946047638178141,0.7611919049939937,1.0256143529189439,0.20107385426675692,-0.7533448337046543,0.6935909853507874,0.7768076923076919
206,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.36181626992700305,-0.7526142753911188,0.0793595256307821,-0.7533448337046543,-0.42352015919649855,-0.9731923076923086
392,-0.005900894110768874,-0.8901812165300512,-0.5946047638178141,-1.0336629227778333,-0.05224709550381105,0.29235960074373807,1.3452586316154542,-0.42352015919649855,-2.2241923076923085
282,-0.6277310097050369,0.16313913374243055,-0.5946047638178141,0.9696379601386074,1.0960152132888983,-0.2046405745198256,-0.05381034526461813,-0.42352015919649855,0.13580769230769185
358,-0.00568595110503291,0.2060783173994714,0.0401053066504684,0.8452709860607286,0.6833205145684745,0.12500239886927267,1.3452586316154542,-0.42352015919649855,-0.7541923076923087
397,1.4643092651235183,1.0527520463901983,-0.5946047638178141,-1.187224022226106,0.07156131411231653,2.4274317822331284,0.645724143175418,-0.42352015919649855,-1.4251923076923085
254,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.8598680487459256,-0.6712891435844468,-0.9501408374151706,-0.7533448337046543,-0.42352015919649855,0.6558076923076914
471,1.6925787372151575,-0.4505657648032041,-0.5946047638178141,-0.6874205958849596,0.13225171098296692,1.0454670091788316,-0.7533448337046543,-0.42352015919649855,4.385807692307692
4,-0.9022132280299177,-0.7317871788950916,-0.5946047638178141,1.019267973268277,0.27912247140994134,-0.8537836605783575,-0.7533448337046543,-0.42352015919649855,1.2148076923076916
256,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.0163485607312377,-0.6712891435844468,-1.3507838358419209,-0.7533448337046543,-0.42352015919649855,0.06580769230769157
511,-0.00568595110503291,0.2060783173994714,0.0401053066504684,0.9871544353608437,0.8374741226199267,0.18332384800734422,1.3452586316154542,-0.42352015919649855,0.25580769230769107
100,1.2132558344238624,1.6861266045185013,-0.5946047638178141,1.1074342318868675,1.7199124931191863,0.11739525332952451,-0.05381034526461813,1.8107021298980734,0.26580769230769175
226,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.837287366146719,0.054568002988534085,-1.4369981519590693,-0.7533448337046543,-0.42352015919649855,1.8588076923076917
486,1.5803784882209622,0.0782831279439926,-0.5946047638178141,-0.7604059093109449,0.5352359462040867,-0.2173191504194063,-0.05381034526461813,1.8107021298980734,0.8358076923076911
213,-0.7336979115328883,-0.5281068459545002,-0.5946047638178141,-0.514007491184819,-1.2369236424189105,0.3177167525428995,-0.7533448337046543,0.6935909853507874,-2.1881923076923084
481,1.1253441450778356,1.0361062729805606,-0.5946047638178141,0.4937737166011842,1.8534313662346174,0.3075738918232349,1.3452586316154542,1.8107021298980734,1.6248076923076917
171,1.3800516068750037,0.1395528215927883,-0.5946047638178141,-0.4205862899995579,0.1929421078536173,0.6498954411119139,-0.05381034526461813,-0.42352015919649855,2.5768076923076917
98,0.7590812633036796,0.8008479287187448,0.674815377118751,-0.17010069432157682,0.1832316443543132,0.42168107491946105,3.443862096935563,0.6935909853507874,1.6828076923076916
292,0.17443628770174094,0.23591399430671092,-0.5946047638178141,1.4431666736463988,1.774533850302772,-0.9805694195741643,-0.05381034526461813,1.8107021298980734,5.180807692307692
215,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.3705745075381211,-1.2369236424189105,-1.264569519724772,-0.7533448337046543,-0.42352015919649855,-0.5781923076923086
61,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.4762572413789476,-1.2369236424189105,1.6946100952373635,-0.7533448337046543,-0.42352015919649855,-0.8941923076923084
406,0.8691320822405153,0.5712773703538211,-0.5946047638178141,0.10782737920457466,-0.2355320940531756,-1.2392123679256106,0.645724143175418,-0.42352015919649855,0.6378076923076916
47,-0.7336979115328883,-0.5281068459545002,-0.5946047638178141,-1.5410568217152822,-1.6666116522631165,1.7960387024340092,-0.7533448337046543,-0.42352015919649855,-4.214192307692309
32,-1.1006056223242522,-0.6747653253465061,-0.5946047638178141,-0.1730201068586164,-1.5330927791476854,-0.7853193507206216,-0.7533448337046543,-0.42352015919649855,-1.1871923076923085
417,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.907162531845964,0.013298533116491918,-0.4937121050302655,-0.7533448337046543,-0.42352015919649855,0.1448076923076913
267,-0.1866679619347506,-0.25209803564659966,-0.5946047638178141,1.415140313290821,0.45755223820965385,-0.2933906058168903,-0.7533448337046543,-0.42352015919649855,-0.053192307692308205
327,0.15036267105930823,0.35265040004367637,0.674815377118751,0.7763728501865987,1.2489550134029377,0.5205739669361908,0.645724143175418,1.8107021298980734,-0.5151923076923088
200,-0.4936065741257686,-0.8901812165300512,-0.5946047638178141,0.494357599108592,-0.3520576560448248,-0.8132122176996992,-0.7533448337046543,-0.42352015919649855,-0.7391923076923081
508,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,0.4599085311715269,-0.4540175227875179,-1.4040338546201598,-0.05381034526461813,-0.42352015919649855,-0.5131923076923082
27,1.4404505914868218,2.5449822749491533,2.5789455885235983,-0.07084066806223703,1.58032458031669,0.4622525177981193,-0.7533448337046543,-0.42352015919649855,1.6598076923076919
444,-0.2309462211163681,0.33905731172300346,0.674815377118751,-0.9437450166370196,-1.0184382136845682,1.425824286166253,-0.7533448337046543,-0.42352015919649855,-3.5441923076923088
