,TPSA,SAacc,H050,MLOGP,RDCHI,GATS1p,nN,C040,LC50
230,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.16446398242313914,-1.3328144694745385,-1.335569544762424,-0.7533448337046543,-0.42352015919649855,-0.9221923076923084
260,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,2.1409062699988173,0.24877727297461616,-1.2747123804444367,-0.7533448337046543,-0.42352015919649855,2.2248076923076914
378,0.31909293056207355,0.4551601413094289,0.0401053066504684,-0.5688924468811597,-0.49650080059697294,-0.6281050095658208,-0.05381034526461813,-0.42352015919649855,-0.7481923076923085
288,-0.24685200354083264,0.059765424998669124,0.0401053066504684,0.5644234999975378,1.5038546802596702,0.2467167275052475,-0.05381034526461813,-0.42352015919649855,0.9898076923076911
418,-0.7612106162670972,-0.8901812165300512,0.0401053066504684,0.3133540218121488,0.10433412842246748,-0.7092478953231374,-0.05381034526461813,-0.42352015919649855,-0.06419230769230833
162,0.0996361217056106,0.19573950657929853,-0.5946047638178141,-0.24250212524015413,0.4417727350232848,1.0327884332792512,-0.05381034526461813,1.8107021298980734,-1.2281923076923085
391,0.27889858848944044,-0.8901812165300512,-0.5946047638178141,-1.38457630972997,-1.6666116522631165,1.1874670592541354,-0.7533448337046543,0.6935909853507874,-0.2041923076923089
516,-0.5413239213991621,-0.4164822477957542,0.674815377118751,0.2374492958491243,-0.6712891435844468,-1.4446052974988182,-0.05381034526461813,-0.42352015919649855,0.6728076923076918
138,0.21806971786615037,-0.37148394164945886,0.674815377118751,-0.4054053448069531,-0.360554311606716,-0.7143193256829696,0.645724143175418,-0.42352015919649855,-1.4661923076923085
62,-0.29886821092894633,0.08650521844304367,0.0401053066504684,-0.774419089488734,-0.9492511612520267,1.3066456727101938,-0.7533448337046543,0.6935909853507874,-1.4061923076923084
135,2.8031892478531057,3.7878138915228803,3.8483657294601636,-1.584848009770873,1.3363491848966746,-0.42778351035244583,0.645724143175418,0.6935909853507874,-1.1911923076923085
128,0.15810061926580446,0.20367360791901337,-0.5946047638178141,-0.3937276946587955,0.19536972372844358,1.6312172157394602,2.0447931200554903,-0.42352015919649855,2.2728076923076914
529,2.245627090973904,3.106561135654919,1.944235518055316,-2.1488785119268865,0.6129196541985195,1.319324248609775,0.645724143175418,4.044924418992646,-1.6611923076923083
8,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,-0.14908092405489307,-0.8837055326317239,0.5535382642751004,-0.7533448337046543,-0.42352015919649855,-0.8231923076923087
326,-0.36679020074152446,-0.16603247537894933,-0.5946047638178141,-0.052156427825184815,-0.13721365112272169,-0.42017636481269743,-0.7533448337046543,-0.42352015919649855,0.7808076923076914
344,0.0759923910746498,-0.325045689706482,-0.5946047638178141,0.4628279437085665,0.21600445866446466,-0.2173191504194063,-0.7533448337046543,-0.42352015919649855,1.3108076923076917
64,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,-0.028217245021461727,-0.6348749054620567,1.4308957165260852,-0.7533448337046543,-0.42352015919649855,-1.6491923076923083
300,-0.035133142890865804,0.04045575186517074,-0.5946047638178141,-1.507191636285625,-0.6542958324606646,0.18078813282742778,1.3452586316154542,0.6935909853507874,-1.4241923076923086
14,0.8798792325273156,0.6519575333418827,0.0401053066504684,1.1401316523017089,1.9978745107867666,0.3608239106014736,-0.05381034526461813,0.6935909853507874,-0.6521923076923084
156,0.39281838152952403,1.1583144727449153,-0.5946047638178141,1.035616683475698,1.6458702089369925,0.3481453347018932,0.645724143175418,0.6935909853507874,0.9778076923076915
40,-0.2309462211163681,0.33905731172300346,0.674815377118751,0.5743495026234717,0.368944258778504,-0.2908548906369742,-0.7533448337046543,-0.42352015919649855,-0.46319230769230835
379,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,0.4698345337974609,0.0934098569857505,-0.595140712226911,-0.7533448337046543,-0.42352015919649855,-0.09619230769230835
187,0.9389885591047176,-0.5911764718491478,-0.5946047638178141,0.09906914159345638,0.15895548560605294,0.41153821419979647,-0.7533448337046543,-0.42352015919649855,2.0258076923076915
522,-0.25287040770144087,-0.23281716142903502,-0.5946047638178141,1.1734129552239578,1.933542690103877,0.2238952908860025,-0.7533448337046543,0.6935909853507874,3.399807692307691
216,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.16446398242313914,-1.2781931122909527,-1.335569544762424,-0.7533448337046543,-0.42352015919649855,-1.3041923076923085
409,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,0.14694750720090255,-0.46979702597388695,-0.044890518185108606,-0.05381034526461813,-0.42352015919649855,-0.20619230769230867
279,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.32328002443808274,-0.8145184801991824,-0.8436407998586929,-0.7533448337046543,-0.42352015919649855,-0.8461923076923084
496,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.16679951245277067,-0.8145184801991824,-0.0803905307039346,-0.7533448337046543,-0.42352015919649855,-1.7621923076923087
492,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.3228868771203754,0.2621291602861594,-0.5697835604277496,-0.7533448337046543,-0.42352015919649855,1.4258076923076919
337,-0.7336979115328883,-0.5281068459545002,-0.5946047638178141,-0.32307791126244184,-0.6542958324606646,-0.26549773883781275,-0.7533448337046543,-0.42352015919649855,-0.7881923076923085
236,0.34682057830201857,0.47095634669902436,0.674815377118751,-1.5293791715671246,-1.1216118883646742,1.648967221998873,-0.7533448337046543,-0.42352015919649855,-1.7201923076923085
207,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,-0.27052848559573245,-0.7526142753911188,-0.20971200487965788,-0.7533448337046543,-0.42352015919649855,-0.9011923076923085
212,-0.3369131229442195,-0.21131877068458094,-0.5946047638178141,1.3176319345537044,1.6349459375002755,-0.26549773883781275,-0.7533448337046543,0.6935909853507874,3.3028076923076917
295,0.5198496979195041,0.07751995667175127,-0.5946047638178141,0.38458768771591023,0.3106814777826794,0.10218096225002765,-0.05381034526461813,1.8107021298980734,1.7108076923076911
514,-0.07790680103233122,0.004298712910499558,-0.5946047638178141,0.4733378288419083,-0.247670173427306,-1.431926721599237,0.645724143175418,1.8107021298980734,1.4458076923076915
251,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,0.4599085311715269,-0.44066563547597465,-1.4040338546201598,-0.05381034526461813,-0.42352015919649855,-0.33019230769230834
537,0.1062993548834267,-0.37148394164945886,0.674815377118751,0.4610762961863428,0.569222568451651,-0.8385693694988606,0.645724143175418,-0.42352015919649855,-1.2331923076923084
461,1.505793265230568,-0.8001990036954273,-0.5946047638178141,-0.3277489713217049,0.16016929354346635,-0.6407835854654015,0.645724143175418,-0.42352015919649855,1.2118076923076915
455,0.07233835997713765,-0.2994002550675854,-0.5946047638178141,0.5323099620901043,0.45269700646000177,2.4147532063335473,-0.7533448337046543,-0.42352015919649855,0.0978076923076916
543,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.659787083894723,0.7075966733167347,-0.7599621989214602,-0.7533448337046543,-0.42352015919649855,1.4548076923076918
303,2.4835689983236633,2.7111520198861925,3.2136556589918808,-0.40306981477732157,3.448374995995315,0.28728817038390575,3.443862096935563,4.044924418992646,-0.49419230769230893
350,0.06803949986241746,0.44857958901859457,0.0401053066504684,0.6140535131272077,0.6469062764460839,-0.30860489689638715,-0.7533448337046543,0.6935909853507874,-1.1651923076923083
269,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.8390390136689427,0.2123630348522255,-1.152998051808462,-0.7533448337046543,-0.42352015919649855,1.4448076923076911
445,-0.4673835274259757,-0.11717511449754768,0.0401053066504684,-0.40482146229954513,-0.2124697432423282,0.4267525052792933,-0.7533448337046543,-0.42352015919649855,-2.1501923076923086
201,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.36181626992700305,-0.7404761960169887,0.0793595256307821,-0.7533448337046543,-0.42352015919649855,-1.1111923076923085
161,-0.3369131229442195,-0.21131877068458094,-0.5946047638178141,0.9602958400200813,1.0195453132318784,1.271145660191368,-0.7533448337046543,0.6935909853507874,0.7108076923076911
43,-0.7336979115328883,-0.5281068459545002,-0.5946047638178141,-0.21914682494383889,-0.6348749054620567,0.6194668589529202,-0.7533448337046543,-0.42352015919649855,-1.7031923076923086
217,-1.1006056223242522,-0.2439335429794158,-0.5946047638178141,0.056445718552681066,-1.2369236424189105,-0.7624979141013764,-0.7533448337046543,-0.42352015919649855,-0.8101923076923083
401,1.8540009345228992,1.3020066637957575,-0.5946047638178141,0.02141276810820816,-0.0012671621324642365,-0.5241406871892592,1.3452586316154542,-0.42352015919649855,-0.3741923076923088
190,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.7238234245198892,-0.603315899089318,0.2999667462834862,-0.7533448337046543,-0.42352015919649855,0.6858076923076917
309,0.01795777952592788,0.05721672093854286,1.944235518055316,-1.9707943471674827,-1.4493400314661875,1.4663957290449112,0.645724143175418,-0.42352015919649855,-1.4061923076923084
259,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,0.4599085311715269,-0.44673467516303955,-1.4040338546201598,-0.05381034526461813,-0.42352015919649855,-0.10419230769230836
105,0.024191126692272063,0.008892140001913426,-0.5946047638178141,-1.0249046851667152,-0.3508438481074119,1.2939670968106134,-0.05381034526461813,0.6935909853507874,-2.0961923076923084
53,1.3039617828444574,1.1858894347513649,0.0401053066504684,0.2216844681491114,0.11889982367142364,0.038788082752123816,0.645724143175418,-0.42352015919649855,1.2358076923076915
389,0.8102376986688495,-0.4067770131261212,-0.5946047638178141,1.2160363782647334,-0.08744752568878829,-1.1758194884277073,0.645724143175418,1.8107021298980734,1.6348076923076915
1,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.18431598767500698,-1.3680148996595156,-1.0135337169130743,-0.7533448337046543,-0.42352015919649855,-0.43419230769230843
503,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.0332811534460662,-0.49528699265956005,-1.2721766652645206,-0.7533448337046543,-0.42352015919649855,0.6248076923076917
359,0.3564930135601389,0.6626419311532591,0.674815377118751,0.01440617801931358,0.867819321055252,0.9338955412625213,-0.05381034526461813,0.6935909853507874,-0.8471923076923087
49,-0.29886821092894633,0.08650521844304367,0.0401053066504684,-1.2783096933817355,-1.3680148996595156,1.395395704007259,-0.7533448337046543,0.6935909853507874,-1.5941923076923086
419,-0.7612106162670972,-0.8901812165300512,0.0401053066504684,-0.28512554828092945,-0.42731374816443135,-0.5621764148880011,-0.05381034526461813,-0.42352015919649855,0.30480769230769145
80,0.029994587847144316,0.15075559989097007,-0.5946047638178141,1.0326972709386586,1.262306900714481,0.2999667462834862,-0.7533448337046543,1.8107021298980734,0.4258076923076919
205,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.7909699128717957,-0.247670173427306,-0.4151049344528651,-0.7533448337046543,-0.42352015919649855,0.23680769230769183
34,-0.8420291864238357,-0.630832579089755,0.0401053066504684,-0.4293445276106762,-1.060921491494024,1.77575298099468,-0.05381034526461813,-0.42352015919649855,-2.4121923076923086
430,1.755127151884336,-0.4067770131261212,-0.5946047638178141,0.3326221445566088,1.1639884577840272,-1.1656766277080428,0.645724143175418,-0.42352015919649855,-1.1451923076923083
263,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,0.30342801918621487,-0.4540175227875179,-0.7751764900009571,-0.05381034526461813,-0.42352015919649855,-0.4961923076923087
427,-0.8235440879305391,-0.6484719150991027,-0.5946047638178141,-0.14966480656230113,-0.2962224909238265,-0.41764064963278125,-0.05381034526461813,-0.42352015919649855,-1.0531923076923086
454,0.1062993548834267,-0.37148394164945886,0.674815377118751,-0.2051336447660497,-0.06802659869018009,0.28475245520398934,0.645724143175418,-0.42352015919649855,-1.2441923076923085
443,0.1484281840076841,-0.4164822477957542,0.674815377118751,-1.5410568217152822,-1.5816450966442057,-1.1580694821682944,-0.05381034526461813,0.6935909853507874,-1.1261923076923086
366,0.027630214784048254,0.5983915497053327,1.3095254475870333,-1.891386326160011,-0.8351532151352035,1.8213958542331705,-0.05381034526461813,-0.42352015919649855,-1.8071923076923087
91,0.7631651804126638,-0.49873195170219875,-0.5946047638178141,-0.1531681016067483,-0.16270361780839482,0.14275240512868595,-0.7533448337046543,-0.42352015919649855,1.8148076923076912
339,-0.39838682258471747,-0.20568858261955647,-0.5946047638178141,0.5258872545086175,0.29732959047113666,-0.3821406371139553,0.645724143175418,-0.42352015919649855,-0.3611923076923089
526,-0.29886821092894633,0.08650521844304367,0.0401053066504684,-0.38263392701804566,-0.603315899089318,-0.41764064963278125,-0.7533448337046543,-0.42352015919649855,-0.30219230769230876
52,1.1277085181409316,0.8306260077941172,0.0401053066504684,0.7144813044013631,0.38715137783969933,0.4546453722583712,1.3452586316154542,-0.42352015919649855,-1.0391923076923084
345,0.6348442059882676,-0.009423970531874716,0.674815377118751,-1.5369696441634269,-0.7404761960169887,-1.1504623366285458,0.645724143175418,0.6935909853507874,-0.5431923076923084
264,0.5142611797703678,0.5609097606177146,1.3095254475870333,1.2785118065573762,1.376404846831304,-0.8360336543189445,2.7443276084955266,-0.42352015919649855,1.8858076923076919
241,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,2.4217537560620084,0.33617144446835306,-1.4268552912394052,-0.7533448337046543,-0.42352015919649855,4.015807692307691
13,-0.5892562116782917,-0.4429484515387592,-0.5946047638178141,-1.301081111170643,-1.4493400314661875,0.2112167149864215,-0.05381034526461813,0.6935909853507874,-0.9841923076923087
315,-0.5413239213991621,-0.4164822477957542,0.674815377118751,-0.4766390107107146,-0.8145184801991824,-0.5494978389884206,-0.05381034526461813,-0.42352015919649855,0.6068076923076919
88,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,-1.153358836796449,-1.4493400314661875,1.867038727471661,-0.7533448337046543,-0.42352015919649855,-3.8291923076923085
387,-0.1451839618277013,-0.6484719150991027,-0.5946047638178141,0.7740373201569672,-0.12264795587376552,-0.6965693194235567,-0.05381034526461813,0.6935909853507874,1.3348076923076917
273,-0.4519076310129832,-0.19136112194257607,-0.5946047638178141,1.1372122397646691,1.0025520021080965,-0.41764064963278125,1.3452586316154542,-0.42352015919649855,1.4478076923076912
166,-0.26899113313164136,0.04121892313741207,0.0401053066504684,-1.2251763852076183,-0.5098526879085162,2.211895991940256,-0.7533448337046543,-0.42352015919649855,-2.8761923076923086
328,-0.29886821092894633,0.08650521844304367,0.0401053066504684,0.8020636805125455,0.7148795209412125,0.29743103110357033,-0.7533448337046543,-0.42352015919649855,0.4058076923076914
540,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.423314668394531,0.4017170730886555,-0.8411050846787768,-0.7533448337046543,-0.42352015919649855,1.4088076923076915
134,-0.31391422133046676,-0.5984049997484888,-0.5946047638178141,-0.5653891518367125,-0.7744628182645531,2.640431857346084,1.3452586316154542,-0.42352015919649855,-3.334192307692309
306,0.707709884932774,0.05721672093854286,1.944235518055316,-2.193253582489885,-1.5816450966442057,-1.766641125348168,0.645724143175418,-0.42352015919649855,-0.8801923076923086
484,0.4267793764358131,0.4675292757029225,-0.5946047638178141,-0.7855128571294838,0.8047013083097753,0.28982388556382166,-0.7533448337046543,-0.42352015919649855,-2.2581923076923087
531,-0.040291775028530014,0.34585385588333983,0.674815377118751,0.9725573726756468,0.6299129653223019,-0.8563193757582737,-0.05381034526461813,0.6935909853507874,-0.6431923076923081
504,-0.5413239213991621,-0.4164822477957542,0.674815377118751,0.7559369624273228,-0.551122157780559,-1.8858197388042264,-0.05381034526461813,-0.42352015919649855,0.7948076923076917
243,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.3497454724611382,-0.6081711308389701,-1.447141012678734,-0.7533448337046543,-0.42352015919649855,0.10980769230769116
189,1.0922429221944905,0.5679798944794205,1.3095254475870333,-0.02880112752886954,-0.08380610187654912,0.13768097476885366,2.7443276084955266,-0.42352015919649855,-0.47619230769230825
475,-0.1451839618277013,-0.6484719150991027,-0.5946047638178141,-0.6804140057960651,-1.4493400314661875,-0.8791408123775186,-0.05381034526461813,0.6935909853507874,0.6538076923076916
510,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.8390390136689427,0.15652786973122718,-1.152998051808462,-0.7533448337046543,-0.42352015919649855,1.9058076923076914
58,-0.29886821092894633,0.08650521844304367,0.0401053066504684,-1.0138109175259653,-1.1543847026748257,1.339609970049104,-0.7533448337046543,0.6935909853507874,-1.6041923076923084
474,-1.0309640884657858,-0.8451973098417227,-0.5946047638178141,1.423898550901939,0.9042335591776426,0.05146665865170481,-0.05381034526461813,-0.42352015919649855,0.7868076923076917
252,0.8843930356477716,1.621876223070575,0.0401053066504684,0.8861427615792803,1.0256143529189439,-0.5824621363273302,-0.05381034526461813,0.6935909853507874,-0.5071923076923088
21,-0.040291775028530014,0.34585385588333983,0.674815377118751,-0.7370506090146296,-0.31078818617278264,-0.06264052444452188,-0.05381034526461813,0.6935909853507874,-0.5481923076923083
313,-0.5413239213991621,-0.4164822477957542,0.674815377118751,-0.1140479736104204,-0.7331933483925106,-1.102283748210139,-0.05381034526461813,-0.42352015919649855,1.6448076923076913
459,-0.12025057316232456,-0.4831229392661718,-0.5946047638178141,0.4493986460381852,0.34709571590507005,-0.212247720059574,-0.05381034526461813,-0.42352015919649855,0.7838076923076915
160,0.029994587847144316,0.15075559989097007,-0.5946047638178141,-0.18528163951418186,-0.07288183043983214,0.6321454348525006,-0.7533448337046543,1.8107021298980734,-0.9941923076923085
276,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,0.1089951442193903,-0.5098526879085162,-1.0515694446118162,-0.05381034526461813,-0.42352015919649855,-0.9241923076923086
191,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.5469070247753013,-0.6712891435844468,0.20107385426675692,-0.7533448337046543,-0.42352015919649855,-0.23419230769230825
385,0.1062993548834267,-0.37148394164945886,0.674815377118751,-1.7442479342932249,-0.9735273200002869,-0.9019622489967639,0.645724143175418,-0.42352015919649855,-1.1751923076923085
413,-0.1157367700418684,-0.1594519230881151,-0.5946047638178141,-0.04748536776592176,-0.5317012307819508,-0.22746201113907086,-0.05381034526461813,-0.42352015919649855,-0.6241923076923088
491,-0.9338098498731108,-0.8901812165300512,-0.5946047638178141,-0.429928410118084,0.17716260466724826,0.3405381891621445,0.645724143175418,-0.42352015919649855,0.058807692307691894
343,-0.1866679619347506,-0.25209803564659966,-0.5946047638178141,0.2654756562047026,0.1395345586074447,0.05907380419145295,-0.7533448337046543,-0.42352015919649855,-0.19419230769230822
308,-0.5413239213991621,-0.4164822477957542,0.674815377118751,-1.2380218003705918,-1.4493400314661875,0.799502636726966,-0.05381034526461813,-0.42352015919649855,-1.6311923076923085
130,0.21806971786615037,-0.37148394164945886,0.674815377118751,-1.5153659913893354,-1.2781931122909527,-0.394819213013536,0.645724143175418,-0.42352015919649855,-1.3721923076923086
99,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,-1.4563938581411393,-1.6666116522631165,2.2296459981996692,-0.7533448337046543,-0.42352015919649855,-4.174192307692309
372,6.36479485289874,7.345617566505444,10.830176504611272,-5.119672709618187,2.544088082622621,0.9085383894633599,2.7443276084955266,-0.42352015919649855,-1.6761923076923084
87,0.9387736160989815,1.262508950592785,-0.5946047638178141,1.1004276417979726,0.6299129653223019,0.6372168652123329,1.3452586316154542,-0.42352015919649855,1.4758076923076917
458,0.9387736160989815,0.6162612770421495,-0.5946047638178141,1.0181002082534614,0.5922849192624984,0.7158240357897335,1.3452586316154542,-0.42352015919649855,2.247807692307691
330,1.4944012859265594,1.2441064433111961,0.0401053066504684,-1.299913346155827,0.5291669065170217,0.3253238980826476,2.0447931200554903,0.6935909853507874,-1.2561923076923085
214,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,0.5655912650123535,-1.18837132492239,2.455324649212206,-0.7533448337046543,-0.42352015919649855,0.1628076923076911
466,0.7915376571698168,0.3536151637274529,0.674815377118751,-0.02880112752886954,0.05699561886336038,0.32278818290273176,2.7443276084955266,-0.42352015919649855,-1.1341923076923086
121,2.83091689559305,3.446172351802239,1.944235518055316,-1.3349462966003,2.706738346235965,1.4004671343670916,-0.05381034526461813,0.6935909853507874,-0.1621923076923082
20,0.35047460939953073,0.6069736266535543,0.0401053066504684,0.514793486867868,0.9904139227339661,-0.23760487185873544,-0.7533448337046543,0.6935909853507874,-1.8091923076923084
71,-0.6657759217203101,-0.2755691521325073,0.0401053066504684,1.4659380914353066,0.46726270170895795,0.5002882454968618,-0.7533448337046543,-0.42352015919649855,1.5958076923076918
106,-0.9022132280299177,-0.7317871788950916,-0.5946047638178141,-0.8888600609406787,-1.2369236424189105,2.4629317947519542,-0.7533448337046543,-0.42352015919649855,-3.0341923076923085
270,-1.1006056223242522,-0.8901812165300512,-0.5946047638178141,1.22245908584622,0.0934098569857505,-0.7827836355407055,-0.7533448337046543,-0.42352015919649855,0.8618076923076918
435,0.6109855323515709,0.23117657263562905,0.674815377118751,-0.5817378620441331,0.6019953827618025,0.23910958196549878,2.7443276084955266,-0.42352015919649855,0.28980769230769177
102,0.029994587847144316,0.15075559989097007,-0.5946047638178141,-0.8964505335369812,-0.3702647751060202,1.9481816132289778,-0.7533448337046543,1.8107021298980734,-1.8651923076923085
